date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:00:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2008:29:31%20GMT	https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/4170	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/4170	(from https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/)
14:00:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2008:30:34%20GMT	https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/2980	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-he/2980.3b6.delayed	(from https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/)
14:00:37	329252/329252	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:29:56%20GMT	https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/?add-to-cart=4167	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-he/index73b5.html	(from https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/)
14:00:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2008:30:36%20GMT	https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/2945	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/2945	(from https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/)
14:00:42	328918/328918	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:30:38%20GMT	https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/?add-to-cart=2945	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-he/indexbeb7.html	(from https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/)
14:00:43	0/-1	---M--	301	error ('')			https://sakshamdiy.in/contact	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/contact.3b8.delayed	(from https://sakshamdiy.in/?add-to-cart=4141)
14:00:43	1820/1820	---M--	200	added ('OK')	image/jpeg	etag:%226f61731-71c-5ff05ab7971c9%22	https://sakshamdiy.in/wp-content/uploads/2023/06/14.1-90x90.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/14.1-90x90.jpg	(from https://sakshamdiy.in/?add-to-cart=4141)
14:00:58	2749/2749	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2028%20Jun%202023%2008:30:44%20GMT	https://sakshamdiy.in/cart-2/?remove_item=5eb13cb69b6e20dd7a42030f5936a9dc&_wpnonce=1fef8fa8c5	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/cart-2/indexeeb5.html	(from https://sakshamdiy.in/?add-to-cart=4141)
14:01:02	1969/1969	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2008:30:59%20GMT	https://sakshamdiy.in/wp-json/wp/v2/product/4137	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-json/wp/v2/product/4137.json	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:01:04	1138/1138	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c75ae16de5b8239cde8e1cde335d6123-gzip%22	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/feed/	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/feed/index.html	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:01:08	3077/3077	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2008:31:05%20GMT	https://sakshamdiy.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsakshamdiy.in%2Fproduct%2F3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g%2F	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-json/oembed/1.0/embedee4c.json	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:01:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2008:31:08%20GMT	https://sakshamdiy.in/?p=4137	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/index305d.html	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:01:11	327589/327589	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:29:30%20GMT	https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/?add-to-cart=4132	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-he/index87b8.html	(from https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/)
14:01:12	3182/3182	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Jun%202023%2008:31:11%20GMT	https://sakshamdiy.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsakshamdiy.in%2Fproduct%2F3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g%2F&format=xml	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-json/oembed/1.0/embedc242	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:01:12	0/-1	---M--	301	error ('')			https://sakshamdiy.in/contact	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/contact.3bd.delayed	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:01:13	328350/328350	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:30:34%20GMT	https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/?add-to-cart=4170	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-he/indexce14.html	(from https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/)
14:01:16	2749/2749	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2028%20Jun%202023%2008:30:38%20GMT	https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/?add-to-cart=2980	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-he/indexf118.html	(from https://sakshamdiy.in/product/handheld-hot-air-gun-220v-300w-portable-mini-heat-gun-multi-function-electrical-heat-tool-for-diy-craft-embossing-shrink-wrapping-pvc-drying-paint-clay-rubber-stamp-white/)
14:01:16	263709/263709	---M--	200	added ('OK')	image/jpeg	etag:%226f61728-4061d-5ff05a1854f9e%22	https://sakshamdiy.in/wp-content/uploads/2023/06/13.1-scaled.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/13.1-scaled.jpg	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:01:17	14412/14412	---M--	200	added ('OK')	image/jpeg	etag:%226f616db-384c-5ff05918a63ec%22	https://sakshamdiy.in/wp-content/uploads/2023/06/11.1-2.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/11.1-2.jpg	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:01:17	285238/285238	---M--	200	added ('OK')	image/jpeg	etag:%226f6175e-45a36-5ff05b335b5d6%22	https://sakshamdiy.in/wp-content/uploads/2023/06/13.5-scaled.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/13.5-scaled.jpg	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:01:17	202522/202522	---M--	200	added ('OK')	image/jpeg	etag:%226f6175a-3171a-5ff05b1fbf3da%22	https://sakshamdiy.in/wp-content/uploads/2023/06/13.3-scaled.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/13.3-scaled.jpg	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:01:17	10059/10059	---M--	200	added ('OK')	image/jpeg	etag:%226f61652-274b-5ff0570f12f62%22	https://sakshamdiy.in/wp-content/uploads/2023/06/7.1-1-600x600.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/7.1-1-600x600.jpg	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:01:18	226381/226381	---M--	200	added ('OK')	image/png	etag:%226f616ce-3744d-5ff058beb9fdb%22	https://sakshamdiy.in/wp-content/uploads/2023/06/10.1-600x600.png	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/10.1-600x600.png	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:01:18	12705/12705	---M--	200	added ('OK')	image/jpeg	etag:%226f615bf-31a1-5ff0560cd2fe2%22	https://sakshamdiy.in/wp-content/uploads/2023/06/5.1-2.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/5.1-2.jpg	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:01:20	279850/279850	---M--	200	added ('OK')	image/jpeg	etag:%226f6175c-4452a-5ff05b2a8b756%22	https://sakshamdiy.in/wp-content/uploads/2023/06/13.4-scaled.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/13.4-scaled.jpg	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:01:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2008:31:19%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/4096	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/4096	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:01	324101/324101	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:31:19%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/?add-to-cart=4128	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/indexd00f.html	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:01	322894/322894	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:31:19%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/?add-to-cart=4137	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/indexf5b0.html	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:02	324190/324190	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:31:20%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/?add-to-cart=4116	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/indexe76c.html	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:03	324845/324845	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:31:22%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/?add-to-cart=4112	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/index3d60.html	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:04	78339/78339	---M--	200	added ('OK')	image/png	etag:%226f61581-13203-5ff05518d7ad6%22	https://sakshamdiy.in/wp-content/uploads/2023/06/2.1-2-346x310.png	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/2.1-2-346x310.png	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2008:32:04%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/4077	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/4077.3c8.delayed	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:06	20253/20253	---M--	200	added ('OK')	image/png	etag:%226f6150b-4f1d-5ff05427a9674%22	https://sakshamdiy.in/wp-content/uploads/2023/06/2.1-2-150x150.png	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/2.1-2-150x150.png	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2008:32:07%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/4116	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/4116	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2008:32:09%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/4089	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/4089	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:10	4305/4305	---M--	200	added ('OK')	image/jpeg	etag:%226f61585-10d1-5ff0559146a69%22	https://sakshamdiy.in/wp-content/uploads/2023/06/4.1-1-150x150.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/4.1-1-150x150.jpg	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:45	326452/326452	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:32:04%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/?add-to-cart=4125	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/index94f0.html	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:45	322150/322150	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:32:04%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/?add-to-cart=4096	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/index051f.html	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:47	322860/322860	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:32:07%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/?add-to-cart=4077	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/indexe553.html	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2008:32:46%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/4141	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/4141.3cd.delayed	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2008:32:48%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/4167	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/4167	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:51	324042/324042	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:32:11%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/?add-to-cart=4089	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/index0f03.html	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2008:32:50%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/4170	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/4170	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:02:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Jun%202023%2008:32:52%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/2980	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/2980	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:03:31	325042/325042	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:32:49%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/?add-to-cart=4141	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/indexae07.html	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:03:31	0/-1	---M--	301	error ('')			https://sakshamdiy.in/contact	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/contact.3d1.delayed	(from https://sakshamdiy.in/?add-to-cart=4137)
14:03:31	321653/321653	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:32:51%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/?add-to-cart=4167	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/index73b5.html	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:03:32	36760/36760	---M--	200	added ('OK')	image/jpeg	etag:%226f6176a-8f98-5ff2adadfed79%22	https://sakshamdiy.in/wp-content/uploads/2023/06/13.2-scaled-90x90.jpg	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-content/uploads/2023/06/13.2-scaled-90x90.jpg	(from https://sakshamdiy.in/?add-to-cart=4137)
14:03:33	322560/322560	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:32:53%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/?add-to-cart=4170	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/indexce14.html	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
14:03:36	2927/2927	---MC-	200	added ('OK')	application/json	date:Wed,%2028%20Jun%202023%2008:33:33%20GMT	https://sakshamdiy.in/wp-json/wp/v2/product/4132	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/wp-json/wp/v2/product/4132.json	(from https://sakshamdiy.in/product/diy-cake-otols-and-pottery-clay-craft-4pcs-metal-ball-baking-fondant-cake-tools-stainless-steel-8-head-pen-for-sugar-flower-also-used-as-pottery-clay-tools/)
14:03:37	324710/324710	---M-Z	200	added ('OK')	text/html	date:Wed,%2028%20Jun%202023%2008:32:55%20GMT	https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/?add-to-cart=2980	E:/web%20clone/saksham%20art%20and%20science/sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/indexf118.html	(from https://sakshamdiy.in/product/3-in-1-electric-soldering-iron-tool-kit-soldering-iron-25w-230v-soldering-wire-1m-flux-15g/)
